,Symbol,Name,Price,Change %,24h Volume,Market Cap,URL
0,BTC,Bitcoin,"$23,713.35",+0.78%,"25,221.54M","$457,790.65M",https://www.binance.com/en/trade/BTC_BUSD?_from=markets
1,ETH,Ethereum,"$1,657.32",+0.82%,"8,076.81M","$202,812.65M",https://www.binance.com/en/trade/ETH_BUSD?_from=markets
2,USDT,TetherUS,$1.00,+0.00%,"35,197.17M","$70,968.42M",https://www.binance.com/en/trade/BUSD_USDT?_from=markets
3,BNB,BNB,$302.60,-0.56%,391.36M,"$47,779.04M",https://www.binance.com/en/trade/BNB_BUSD?_from=markets
4,XRP,Ripple,$0.38090000,+0.29%,976.16M,"$19,407.20M",https://www.binance.com/en/trade/XRP_BUSD?_from=markets
5,ADA,Cardano,$0.36120000,-0.50%,269.67M,"$12,523.16M",https://www.binance.com/en/trade/ADA_BUSD?_from=markets
6,DOGE,Dogecoin,$0.08182000,-0.12%,327.75M,"$10,855.12M",https://www.binance.com/en/trade/DOGE_BUSD?_from=markets
7,MATIC,Polygon,$1.23,-0.53%,563.02M,"$10,743.21M",https://www.binance.com/en/trade/MATIC_BUSD?_from=markets
8,BUSD,BUSD,$1.00,+0.00%,"6,307.99M","$10,529.34M",https://www.binance.com/en/trade/BUSD_USDT?_from=markets
9,SOL,Solana,$22.54,-0.35%,379.03M,"$8,532.72M",https://www.binance.com/en/trade/SOL_BUSD?_from=markets
10,DOT,Polkadot,$6.46,-0.40%,275.46M,"$7,507.14M",https://www.binance.com/en/trade/DOT_BUSD?_from=markets
11,LTC,Litecoin,$97.67,+2.37%,549.73M,"$7,070.09M",https://www.binance.com/en/trade/LTC_BUSD?_from=markets
12,SHIB,SHIBA INU,$0.00001224,-1.45%,176.77M,"$6,720.53M",https://www.binance.com/en/trade/SHIB_BUSD?_from=markets
13,TRX,TRON,$0.07002000,+0.76%,216.79M,"$6,401.22M",https://www.binance.com/en/trade/TRX_BUSD?_from=markets
14,AVAX,Avalanche,$17.60,+0.06%,178.04M,"$5,716.17M",https://www.binance.com/en/trade/AVAX_BUSD?_from=markets
15,DAI,Dai,$1.00,+0.01%,179.28M,"$5,210.21M",https://www.binance.com/en/trade/DAI_BUSD?_from=markets
16,UNI,Uniswap,$6.80,+3.52%,98.09M,"$5,183.02M",https://www.binance.com/en/trade/UNI_BUSD?_from=markets
17,LINK,ChainLink,$7.43,+0.54%,313.60M,"$3,774.43M",https://www.binance.com/en/trade/LINK_BUSD?_from=markets
18,ATOM,Cosmos,$12.78,+1.90%,125.44M,"$3,659.81M",https://www.binance.com/en/trade/ATOM_BUSD?_from=markets
19,WBTC,Wrapped Bitcoin,"$23,733.42",+0.92%,193.10M,"$3,637.47M",https://www.binance.com/en/trade/WBTC_BUSD?_from=markets
20,ETC,Ethereum Classic,$21.20,-0.24%,133.64M,"$2,961.38M",https://www.binance.com/en/trade/ETC_BUSD?_from=markets
21,FIL,Filecoin,$7.19,+8.40%,470.82M,"$2,836.06M",https://www.binance.com/en/trade/FIL_BUSD?_from=markets
22,XMR,Monero,$153.10,+0.53%,79.80M,"$2,793.57M",https://www.binance.com/en/trade/XMR_BUSD?_from=markets
23,BCH,Bitcoin Cash,$134.10,+0.37%,187.57M,"$2,591.53M",https://www.binance.com/en/trade/BCH_BUSD?_from=markets
24,LDO,Lido DAO,$3.00,-2.47%,201.12M,"$2,544.17M",https://www.binance.com/en/trade/LDO_BUSD?_from=markets
25,XLM,Stellar Lumens,$0.08800000,+0.34%,57.27M,"$2,325.31M",https://www.binance.com/en/trade/XLM_BUSD?_from=markets
26,APT,Aptos,$13.04,+5.82%,703.87M,"$2,120.62M",https://www.binance.com/en/trade/APT_BUSD?_from=markets
27,VET,VeChain,$0.02820000,+1.92%,55.53M,"$2,044.81M",https://www.binance.com/en/trade/VET_BUSD?_from=markets
28,NEAR,NEAR Protocol,$2.30,+0.31%,103.35M,"$1,986.44M",https://www.binance.com/en/trade/NEAR_BUSD?_from=markets
29,HBAR,Hedera Hashgraph,$0.07000000,-1.13%,55.28M,"$1,956.17M",https://www.binance.com/en/trade/HBAR_BUSD?_from=markets
30,APE,ApeCoin,$5.12,-0.56%,106.65M,"$1,887.20M",https://www.binance.com/en/trade/APE_BUSD?_from=markets
31,ALGO,Algorand,$0.25150000,+0.08%,54.72M,"$1,790.22M",https://www.binance.com/en/trade/ALGO_BUSD?_from=markets
32,ICP,Internet Computer,$6.11,+1.08%,49.18M,"$1,780.05M",https://www.binance.com/en/trade/ICP_BUSD?_from=markets
33,QNT,Quant,$127.50,-1.16%,24.84M,"$1,539.27M",https://www.binance.com/en/trade/QNT_BUSD?_from=markets
34,GRT,The Graph,$0.16120000,+0.12%,78.27M,"$1,422.45M",https://www.binance.com/en/trade/GRT_BUSD?_from=markets
35,STX,Stacks,$0.96220000,+3.53%,433.42M,"$1,313.41M",https://www.binance.com/en/trade/STX_BUSD?_from=markets
36,EOS,EOS,$1.19,+1.10%,181.82M,"$1,286.70M",https://www.binance.com/en/trade/EOS_BUSD?_from=markets
37,FTM,Fantom,$0.46110000,+1.18%,249.71M,"$1,280.14M",https://www.binance.com/en/trade/FTM_BUSD?_from=markets
38,FLOW,Flow,$1.18,-1.42%,39.02M,"$1,222.71M",https://www.binance.com/en/trade/FLOW_BUSD?_from=markets
39,EGLD,MultiversX,$48.64,-3.51%,56.45M,"$1,219.45M",https://www.binance.com/en/trade/EGLD_BUSD?_from=markets
40,MANA,Decentraland,$0.65120000,-0.81%,88.12M,"$1,208.03M",https://www.binance.com/en/trade/MANA_BUSD?_from=markets
41,THETA,Theta Token,$1.19,+2.14%,23.87M,"$1,190.00M",https://www.binance.com/en/trade/THETA_BUSD?_from=markets
42,AAVE,Aave,$82.00,+3.14%,86.86M,"$1,155.64M",https://www.binance.com/en/trade/AAVE_BUSD?_from=markets
43,AXS,Axie Infinity,$9.96,-0.20%,54.49M,"$1,133.48M",https://www.binance.com/en/trade/AXS_BUSD?_from=markets
44,LUNC,Terra Classic,$0.00016483,+0.73%,67.44M,"$1,132.30M",https://www.binance.com/en/trade/LUNC_BUSD?_from=markets
45,XTZ,Tezos,$1.19,+0.76%,28.06M,"$1,105.23M",https://www.binance.com/en/trade/XTZ_BUSD?_from=markets
46,SAND,The Sandbox,$0.69990000,-1.24%,145.24M,"$1,049.47M",https://www.binance.com/en/trade/SAND_BUSD?_from=markets
47,CHZ,Chiliz,$0.13640000,+1.41%,154.30M,$915.72M,https://www.binance.com/en/trade/CHZ_BUSD?_from=markets
48,RPL,Rocket Pool,$47.28,-0.17%,20.17M,$903.68M,https://www.binance.com/en/trade/RPL_BUSD?_from=markets
49,MKR,Maker,$920.00,+15.43%,143.44M,$899.42M,https://www.binance.com/en/trade/MKR_BUSD?_from=markets
50,MKR,Maker,$920.00,+15.43%,143.44M,$899.42M,https://www.binance.com/en/trade/MKR_BUSD?_from=markets
51,NEO,NEO,$12.71,+2.33%,130.78M,$896.54M,https://www.binance.com/en/trade/NEO_BUSD?_from=markets
52,IMX,ImmutableX,$1.05,-5.13%,63.29M,$891.82M,https://www.binance.com/en/trade/IMX_BUSD?_from=markets
53,OP,Optimism,$2.75,-1.26%,280.70M,$865.82M,https://www.binance.com/en/trade/OP_BUSD?_from=markets
54,KLAY,Klaytn,$0.27590000,-4.50%,80.03M,$848.55M,https://www.binance.com/en/trade/KLAY_BUSD?_from=markets
55,MINA,Mina,$0.96700000,-1.23%,55.73M,$823.45M,https://www.binance.com/en/trade/MINA_BUSD?_from=markets
56,DASH,Dash,$73.31,+0.31%,103.15M,$815.26M,https://www.binance.com/en/trade/DASH_BUSD?_from=markets
57,SNX,Synthetix Network Token,$3.02,+4.86%,102.23M,$763.77M,https://www.binance.com/en/trade/SNX_BUSD?_from=markets
58,CRV,Curve,$1.03,+0.19%,75.19M,$753.44M,https://www.binance.com/en/trade/CRV_BUSD?_from=markets
59,CAKE,PancakeSwap,$3.96,-0.35%,37.09M,$748.02M,https://www.binance.com/en/trade/CAKE_BUSD?_from=markets
60,ZEC,Zcash,$44.50,+0.23%,59.51M,$726.60M,https://www.binance.com/en/trade/ZEC_BUSD?_from=markets
61,IOTA,MIOTA,$0.25070000,+2.58%,14.94M,$696.82M,https://www.binance.com/en/trade/IOTA_BUSD?_from=markets
62,BTTC,BitTorrent,$0.00000073,+0.00%,13.25M,$694.53M,https://www.binance.com/en/trade/BTTC_BUSD?_from=markets
63,XEC,eCash,$0.00003481,+0.40%,8.25M,$672.58M,https://www.binance.com/en/trade/XEC_BUSD?_from=markets
64,AGIX,SingularityNET Token,$0.53861000,+4.73%,371.71M,$648.54M,https://www.binance.com/en/trade/AGIX_BUSD?_from=markets
65,GMX,GMX,$75.49,+0.47%,61.87M,$642.44M,https://www.binance.com/en/trade/GMX_BUSD?_from=markets
66,CFX,Conflux Network,$0.24850000,+17.22%,359.63M,$628.75M,https://www.binance.com/en/trade/CFX_BUSD?_from=markets
67,TWT,Trust Wallet Token,$1.33,-1.56%,23.54M,$554.14M,https://www.binance.com/en/trade/TWT_BUSD?_from=markets
68,RUNE,THORChain,$1.66,+2.35%,42.92M,$542.91M,https://www.binance.com/en/trade/RUNE_BUSD?_from=markets
69,ZIL,Zilliqa,$0.03191000,-0.31%,30.91M,$506.33M,https://www.binance.com/en/trade/ZIL_BUSD?_from=markets
70,DYDX,dYdX,$3.23,+5.45%,214.52M,$504.70M,https://www.binance.com/en/trade/DYDX_BUSD?_from=markets
71,PAXG,PAX Gold,"$1,826.00",+0.66%,10.98M,$495.32M,https://www.binance.com/en/trade/PAXG_BUSD?_from=markets
72,1INCH,1inch,$0.59000000,+0.85%,31.52M,$489.78M,https://www.binance.com/en/trade/1INCH_BUSD?_from=markets
73,CVX,Convex Finance,$6.46,+4.82%,13.65M,$484.90M,https://www.binance.com/en/trade/CVX_BUSD?_from=markets
74,LRC,Loopring,$0.36300000,-0.27%,46.66M,$482.83M,https://www.binance.com/en/trade/LRC_BUSD?_from=markets
75,FTT,FTX Token,$1.46,-0.70%,6.57M,$480.18M,https://www.binance.com/en/trade/FTT_BUSD?_from=markets
76,ENJ,Enjin Coin,$0.47670000,-0.10%,28.51M,$476.70M,https://www.binance.com/en/trade/ENJ_BUSD?_from=markets
77,XEM,NEM,$0.05200000,-3.88%,62.52M,$467.99M,https://www.binance.com/en/trade/XEM_USDT?_from=markets
78,OSMO,Osmosis,$0.94900000,-0.21%,15.56M,$467.46M,https://www.binance.com/en/trade/OSMO_BUSD?_from=markets
79,BAT,Basic Attention Token,$0.29930000,+0.44%,31.29M,$448.15M,https://www.binance.com/en/trade/BAT_BUSD?_from=markets
80,SSV,SSV Token,$41.95,-5.56%,85.37M,$419.50M,https://www.binance.com/en/trade/SSV_BUSD?_from=markets
81,FET,Fetch.AI,$0.48910000,+6.93%,178.13M,$400.53M,https://www.binance.com/en/trade/FET_BUSD?_from=markets
82,NEXO,Nexo,$0.70000000,-0.28%,6.33M,$392.00M,https://www.binance.com/en/trade/NEXO_BUSD?_from=markets
83,LUNA,Terra,$1.73,+0.23%,46.50M,$389.97M,https://www.binance.com/en/trade/LUNA_BUSD?_from=markets
84,RNDR,Render Token,$1.52,-2.57%,83.44M,$385.77M,https://www.binance.com/en/trade/RNDR_BUSD?_from=markets
85,KAVA,Kava,$0.89600000,+2.17%,22.96M,$382.62M,https://www.binance.com/en/trade/KAVA_BUSD?_from=markets
86,ANKR,Ankr,$0.03959000,-1.91%,98.45M,$382.55M,https://www.binance.com/en/trade/ANKR_BUSD?_from=markets
87,CELO,Celo,$0.77600000,+0.91%,11.65M,$381.42M,https://www.binance.com/en/trade/CELO_BUSD?_from=markets
88,ROSE,Oasis Network,$0.06611000,+0.55%,24.90M,$378.52M,https://www.binance.com/en/trade/ROSE_BUSD?_from=markets
89,HNT,Helium,$2.73,+0.78%,2.67M,$377.02M,https://www.binance.com/en/trade/HNT_BUSD?_from=markets
90,RVN,Ravencoin,$0.03085000,+2.32%,13.06M,$375.03M,https://www.binance.com/en/trade/RVN_BUSD?_from=markets
91,COMP,Compound,$50.82,+2.21%,26.66M,$369.31M,https://www.binance.com/en/trade/COMP_BUSD?_from=markets
92,TFUEL,Theta Fuel,$0.06020000,-2.27%,11.95M,$364.11M,https://www.binance.com/en/trade/TFUEL_BUSD?_from=markets
93,HOT,Holo,$0.00208400,+0.48%,18.44M,$361.24M,https://www.binance.com/en/trade/HOT_BUSD?_from=markets
94,WOO,WOO Network,$0.21680000,-1.09%,20.68M,$357.11M,https://www.binance.com/en/trade/WOO_BUSD?_from=markets
95,YFI,yearn.finance,"$9,727.00",+2.69%,77.71M,$356.36M,https://www.binance.com/en/trade/YFI_BUSD?_from=markets
96,T,Threshold,$0.04034000,+3.01%,106.45M,$351.87M,https://www.binance.com/en/trade/T_BUSD?_from=markets
97,QTUM,Qtum,$3.35,+0.60%,59.07M,$350.26M,https://www.binance.com/en/trade/QTUM_BUSD?_from=markets
98,DCR,Decred,$23.69,-1.70%,1.54M,$349.91M,https://www.binance.com/en/trade/DCR_USDT?_from=markets
99,MOB,MobileCoin,$1.79,+0.39%,3.06M,$349.56M,https://www.binance.com/en/trade/MOB_BUSD?_from=markets
100,BAL,Balancer,$7.24,-0.51%,57.56M,$343.57M,https://www.binance.com/en/trade/BAL_BUSD?_from=markets
101,MAGIC,Magic,$1.60,-0.21%,100.90M,$338.51M,https://www.binance.com/en/trade/MAGIC_BUSD?_from=markets
102,AR,Arweave,$10.01,-2.15%,35.60M,$334.28M,https://www.binance.com/en/trade/AR_BUSD?_from=markets
103,ASTR,Astar,$0.07930000,+0.76%,12.51M,$329.42M,https://www.binance.com/en/trade/ASTR_BUSD?_from=markets
104,ENS,Ethereum Name Service,$16.04,+2.30%,36.17M,$324.72M,https://www.binance.com/en/trade/ENS_BUSD?_from=markets
105,KSM,Kusama,$37.40,-0.72%,23.99M,$316.78M,https://www.binance.com/en/trade/KSM_BUSD?_from=markets
106,AUDIO,Audius,$0.31840000,-2.12%,30.38M,$315.41M,https://www.binance.com/en/trade/AUDIO_BUSD?_from=markets
107,SUSHI,Sushi,$1.34,+1.90%,43.79M,$297.82M,https://www.binance.com/en/trade/SUSHI_BUSD?_from=markets
108,BNX,BinaryX,$1.01,-3.36%,49.60M,$292.01M,https://www.binance.com/en/trade/BNX_BUSD?_from=markets
109,ONE,Harmony,$0.02204000,+0.05%,17.76M,$289.45M,https://www.binance.com/en/trade/ONE_BUSD?_from=markets
110,GALA,Gala,$0.04119000,+0.76%,128.87M,$287.39M,https://www.binance.com/en/trade/GALA_BUSD?_from=markets
111,JASMY,JasmyCoin,$0.00600500,-0.41%,50.98M,$285.65M,https://www.binance.com/en/trade/JASMY_BUSD?_from=markets
112,WAVES,Waves,$2.57,+0.94%,55.85M,$284.02M,https://www.binance.com/en/trade/WAVES_BUSD?_from=markets
113,MASK,Mask Network,$4.15,+6.39%,143.62M,$283.02M,https://www.binance.com/en/trade/MASK_BUSD?_from=markets
114,GLM,Golem,$0.27230000,+0.52%,6.46M,$272.30M,https://www.binance.com/en/trade/GLM_BUSD?_from=markets
115,INJ,Injective,$3.72,+1.64%,26.68M,$271.58M,https://www.binance.com/en/trade/INJ_BUSD?_from=markets
116,USTC,TerraClassicUSD,$0.02707555,-0.86%,12.75M,$265.30M,https://www.binance.com/en/trade/USTC_BUSD?_from=markets
117,JST,JUST,$0.02978000,+0.17%,15.03M,$265.10M,https://www.binance.com/en/trade/JST_BUSD?_from=markets
118,IOTX,IoTeX,$0.02787000,-0.82%,9.56M,$263.35M,https://www.binance.com/en/trade/IOTX_BUSD?_from=markets
119,OCEAN,Ocean Protocol,$0.41750000,+3.47%,45.82M,$255.96M,https://www.binance.com/en/trade/OCEAN_BUSD?_from=markets
120,GLMR,Glimmer,$0.43580000,-1.09%,9.88M,$254.74M,https://www.binance.com/en/trade/GLMR_BUSD?_from=markets
121,ZRX,0x,$0.30030000,+13.79%,198.73M,$254.50M,https://www.binance.com/en/trade/ZRX_BUSD?_from=markets
122,BAND,BAND,$2.05,+1.54%,15.63M,$252.62M,https://www.binance.com/en/trade/BAND_BUSD?_from=markets
123,ICX,ICON,$0.26130000,+3.49%,17.86M,$248.06M,https://www.binance.com/en/trade/ICX_BUSD?_from=markets
124,KDA,Kadena,$1.11,-0.71%,7.28M,$245.08M,https://www.binance.com/en/trade/KDA_BUSD?_from=markets
125,RSR,Reserve Rights,$0.00529000,+2.16%,15.12M,$241.28M,https://www.binance.com/en/trade/RSR_BUSD?_from=markets
126,SC,Siacoin,$0.00450000,-0.66%,9.02M,$240.22M,https://www.binance.com/en/trade/SC_BUSD?_from=markets
127,OMG,OMG Network,$1.71,-1.15%,18.50M,$239.81M,https://www.binance.com/en/trade/OMG_BUSD?_from=markets
128,AMP,AMP,$0.00556000,-0.89%,19.64M,$234.78M,https://www.binance.com/en/trade/AMP_BUSD?_from=markets
129,BICO,Biconomy,$0.47400000,+5.33%,10.11M,$232.39M,https://www.binance.com/en/trade/BICO_BUSD?_from=markets
130,GMT,Green Metaverse Token,$0.38430000,-0.34%,62.84M,$230.58M,https://www.binance.com/en/trade/GMT_BUSD?_from=markets
131,ONT,Ontology,$0.25970000,+2.41%,24.70M,$227.30M,https://www.binance.com/en/trade/ONT_BUSD?_from=markets
132,FLUX,Flux,$0.81900000,-2.73%,15.31M,$227.24M,https://www.binance.com/en/trade/FLUX_BUSD?_from=markets
133,IOST,IOST,$0.01167000,+2.01%,12.68M,$218.33M,https://www.binance.com/en/trade/IOST_BUSD?_from=markets
134,CKB,CKB,$0.00542000,-0.37%,35.84M,$215.92M,https://www.binance.com/en/trade/CKB_BUSD?_from=markets
135,HIVE,Hive,$0.45590000,+0.11%,4.67M,$210.84M,https://www.binance.com/en/trade/HIVE_BUSD?_from=markets
136,SKL,SKALE Network,$0.04927000,+0.10%,11.92M,$207.12M,https://www.binance.com/en/trade/SKL_BUSD?_from=markets
137,WAXP,WAX,$0.08720000,+3.32%,18.33M,$206.84M,https://www.binance.com/en/trade/WAXP_BUSD?_from=markets
138,LPT,Livepeer,$7.20,-4.51%,10.67M,$196.94M,https://www.binance.com/en/trade/LPT_BUSD?_from=markets
139,SFP,SafePal,$0.52400000,+1.63%,6.34M,$193.70M,https://www.binance.com/en/trade/SFP_BUSD?_from=markets
140,ILV,Illuvium,$84.57,+12.74%,62.90M,$193.31M,https://www.binance.com/en/trade/ILV_BUSD?_from=markets
141,SYN,Synapse,$1.34,+1.93%,18.31M,$187.29M,https://www.binance.com/en/trade/SYN_USDT?_from=markets
142,ACH,Alchemy Pay,$0.03647000,-4.38%,109.90M,$185.34M,https://www.binance.com/en/trade/ACH_BUSD?_from=markets
143,LQTY,Liquity,$2.03,+3.84%,169.48M,$184.71M,https://www.binance.com/en/trade/LQTY_USDT?_from=markets
144,DGB,DigiByte,$0.01149000,+1.32%,4.66M,$183.63M,https://www.binance.com/en/trade/DGB_BUSD?_from=markets
145,SXP,Swipe,$0.32820000,+0.71%,16.28M,$182.61M,https://www.binance.com/en/trade/SXP_BUSD?_from=markets
146,STORJ,Storj,$0.44080000,+0.18%,16.37M,$182.02M,https://www.binance.com/en/trade/STORJ_BUSD?_from=markets
147,RIF,RSK Infrastructure Framework,$0.19140000,+22.46%,57.40M,$181.20M,https://www.binance.com/en/trade/RIF_USDT?_from=markets
148,STG,Stargate Finance,$1.05,-1.77%,79.19M,$176.27M,https://www.binance.com/en/trade/STG_BUSD?_from=markets
149,ZEN,Horizen,$12.29,+1.82%,19.71M,$164.94M,https://www.binance.com/en/trade/ZEN_BUSD?_from=markets
150,RLC,iExecRLC,$2.00,+4.56%,9.17M,$161.99M,https://www.binance.com/en/trade/RLC_USDT?_from=markets
151,ELF,aelf,$0.27960000,-0.07%,15.73M,$157.66M,https://www.binance.com/en/trade/ELF_BUSD?_from=markets
152,COCOS,Cocos-BCX,$2.18,-4.00%,63.62M,$154.89M,https://www.binance.com/en/trade/COCOS_BUSD?_from=markets
153,UMA,UMA,$2.23,-0.93%,12.80M,$153.75M,https://www.binance.com/en/trade/UMA_BUSD?_from=markets
154,LSK,Lisk,$1.17,-1.10%,2.92M,$150.81M,https://www.binance.com/en/trade/LSK_BUSD?_from=markets
155,CELR,Celer Network,$0.02127000,+1.48%,8.61M,$150.70M,https://www.binance.com/en/trade/CELR_BUSD?_from=markets
156,MULTI,Multichain,$10.53,+0.38%,3.39M,$149.79M,https://www.binance.com/en/trade/MULTI_BUSD?_from=markets
157,PLA,PlayDapp,$0.26550000,-0.93%,15.41M,$142.80M,https://www.binance.com/en/trade/PLA_BUSD?_from=markets
158,KNC,KyberNetwork,$0.86300000,-1.03%,23.64M,$142.30M,https://www.binance.com/en/trade/KNC_BUSD?_from=markets
159,SYS,Syscoin,$0.18820000,+4.15%,2.22M,$141.82M,https://www.binance.com/en/trade/SYS_BUSD?_from=markets
160,SLP,Smooth Love Potion,$0.00328100,-3.02%,22.57M,$139.36M,https://www.binance.com/en/trade/SLP_BUSD?_from=markets
161,SCRT,Secret,$0.84600000,+0.24%,4.68M,$138.14M,https://www.binance.com/en/trade/SCRT_BUSD?_from=markets
162,MC,Merit Circle,$0.37900000,-2.07%,4.79M,$137.81M,https://www.binance.com/en/trade/MC_BUSD?_from=markets
163,PUNDIX,Pundi X,$0.53200000,+2.31%,18.71M,$137.51M,https://www.binance.com/en/trade/PUNDIX_BUSD?_from=markets
164,PEOPLE,ConstitutionDAO,$0.02680000,+1.02%,15.11M,$135.61M,https://www.binance.com/en/trade/PEOPLE_BUSD?_from=markets
165,GTC,Gitcoin,$2.18,-5.38%,16.48M,$130.61M,https://www.binance.com/en/trade/GTC_BUSD?_from=markets
166,HFT,Hashflow,$0.69030000,-0.50%,46.03M,$130.21M,https://www.binance.com/en/trade/HFT_BUSD?_from=markets
167,CVC,Civic,$0.13000000,+4.33%,44.72M,$130.00M,https://www.binance.com/en/trade/CVC_BUSD?_from=markets
168,API3,API3,$1.60,+2.11%,8.87M,$128.30M,https://www.binance.com/en/trade/API3_BUSD?_from=markets
169,CHR,Chromia,$0.18350000,+1.77%,14.59M,$125.98M,https://www.binance.com/en/trade/CHR_BUSD?_from=markets
170,REN,Ren,$0.12577500,+17.39%,230.91M,$125.65M,https://www.binance.com/en/trade/REN_BUSD?_from=markets
171,NMR,Numeraire,$21.19,+4.75%,45.02M,$124.77M,https://www.binance.com/en/trade/NMR_BUSD?_from=markets
172,HOOK,Hooked Protocol,$2.47,+4.96%,79.16M,$123.50M,https://www.binance.com/en/trade/HOOK_BUSD?_from=markets
173,POLYX,Polymesh,$0.20540000,+1.94%,10.03M,$121.68M,https://www.binance.com/en/trade/POLYX_BUSD?_from=markets
174,XNO,Nano,$0.91300000,+0.66%,1.62M,$121.65M,https://www.binance.com/en/trade/XNO_BUSD?_from=markets
175,SNT,Status,$0.03022000,-1.53%,5.12M,$119.43M,https://www.binance.com/en/trade/SNT_BUSD?_from=markets
176,DENT,DENT,$0.00118300,+0.68%,6.23M,$117.12M,https://www.binance.com/en/trade/DENT_BUSD?_from=markets
177,REQ,Request Network,$0.11380000,+0.89%,3.63M,$113.78M,https://www.binance.com/en/trade/REQ_BUSD?_from=markets
178,VGX,Voyager Token,$0.40200000,-0.25%,24.25M,$111.94M,https://www.binance.com/en/trade/VGX_USDT?_from=markets
179,DEXE,DeXe,$3.06,+3.62%,2.11M,$111.60M,https://www.binance.com/en/trade/DEXE_BUSD?_from=markets
180,ONG,Ontology Gas,$0.33100000,+0.06%,3.71M,$110.34M,https://www.binance.com/en/trade/ONG_USDT?_from=markets
181,ANT,Aragon,$2.73,-0.15%,7.06M,$109.28M,https://www.binance.com/en/trade/ANT_BUSD?_from=markets
182,CTSI,Cartesi,$0.16500000,-0.36%,6.87M,$107.92M,https://www.binance.com/en/trade/CTSI_BUSD?_from=markets
